lat,long,exx,eyy,exy,var_exx,var_eyy,var_exy,cc_xx_yy,cc_xx_xy,cc_yy_xy
-60.75,-51.3,1.98E+01,4.04E+01,-5.03E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-50.7,1.29E+01,3.71E+01,-4.10E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-50.1,8.58E+00,3.56E+01,-3.51E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-49.5,5.53E+00,3.46E+01,-3.11E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-48.9,3.02E+00,3.38E+01,-2.85E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-48.3,8.25E-01,3.33E+01,-2.69E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-47.7,-1.30E+00,3.35E+01,-2.63E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-47.1,-4.23E+00,3.45E+01,-2.69E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-46.5,-8.58E+00,3.40E+01,-3.05E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-45.9,-1.52E+01,2.57E+01,-4.01E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-45.3,1.43E+01,1.62E+01,-2.89E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-44.7,9.20E-01,3.76E+01,-2.78E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-44.1,-5.41E+00,5.34E+01,-3.12E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-43.5,-7.97E+00,6.45E+01,-3.73E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-42.9,-1.28E+01,7.07E+01,-4.46E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-42.3,-2.73E+01,8.35E+01,-4.32E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-41.7,-1.14E-13,9.37E+01,-5.87E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-41.1,0.00E+00,9.59E+01,-5.91E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-40.5,-1.14E-13,9.80E+01,-5.96E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-39.9,-4.55E-13,1.00E+02,-6.00E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-39.3,2.27E-13,1.02E+02,-6.05E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-38.7,-4.55E-13,1.04E+02,-6.09E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-38.1,-1.85E+01,8.27E+01,-3.47E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-37.5,-1.60E+01,6.12E+01,-5.74E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-36.9,-3.19E+00,6.46E+01,-5.12E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-36.3,4.09E+00,6.64E+01,-5.32E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-35.7,1.28E+01,7.21E+01,-6.02E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-35.1,2.79E+01,7.24E+01,-7.72E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-34.5,2.36E+01,5.30E+01,-4.72E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-33.9,2.21E+01,6.17E+01,-6.60E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-33.3,1.16E+01,5.09E+01,-4.80E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-32.7,4.36E+00,4.32E+01,-4.02E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-32.1,2.92E+00,3.63E+01,-3.86E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-31.5,1.94E+00,3.12E+01,-3.66E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-30.9,-1.96E-01,2.87E+01,-3.60E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-30.3,-1.23E+00,2.52E+01,-3.67E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-29.7,-1.46E+00,2.18E+01,-3.75E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-29.1,-7.63E-01,1.92E+01,-3.78E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-28.5,6.97E-01,1.70E+01,-3.76E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-27.9,1.90E+00,1.50E+01,-3.64E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-27.3,1.08E+00,1.49E+01,-3.38E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-26.7,-1.68E+01,1.77E+01,-2.87E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-26.1,-1.41E+01,1.97E+01,-2.37E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-25.5,-8.76E+00,1.72E+01,-2.33E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-24.9,-5.95E+00,1.52E+01,-2.34E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-24.3,-4.80E+00,1.35E+01,-2.36E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-23.7,-3.96E+00,1.32E+01,-2.43E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-23.1,-2.34E+00,1.30E+01,-2.63E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-22.5,-3.03E-01,1.26E+01,-2.82E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-21.9,4.17E+00,1.17E+01,-2.91E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-21.3,1.05E+01,9.65E+00,-2.79E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-20.7,1.73E+01,8.22E+00,-2.45E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-20.1,2.25E+01,7.06E+00,-2.01E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-19.5,2.78E+01,9.17E+00,-2.13E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-18.9,1.10E+01,1.03E+01,-1.03E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.75,-18.3,8.76E+00,4.49E+00,-5.85E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,148.5,4.27E+01,5.13E+00,1.65E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,149.1,1.21E+01,1.04E+02,6.99E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,149.7,-2.74E+01,3.09E+02,6.56E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,150.3,-2.39E+01,4.31E+02,4.65E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,150.9,-1.93E+02,8.76E+02,2.26E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,151.5,0.00E+00,1.15E+03,-1.23E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,152.1,-2.55E+02,8.68E+02,2.34E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,152.7,-2.08E+00,2.90E+02,5.38E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,153.3,-2.22E+01,1.49E+02,9.29E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,153.9,1.52E+01,7.44E+01,6.15E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,154.5,4.21E+01,7.14E+00,1.90E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,159.3,-1.12E+02,-7.77E+01,-9.82E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,159.9,3.72E+01,-2.86E+02,-2.68E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,160.5,-1.64E+02,-2.42E+01,-6.94E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-152.7,8.58E+02,3.27E+02,-5.31E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-152.1,8.67E+02,3.26E+02,-5.31E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-59.1,-1.12E+01,-1.51E+00,-7.00E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-58.5,-2.63E+01,7.33E+00,-1.40E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-57.9,-5.32E+01,3.19E+01,-3.86E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-57.3,-6.15E+01,2.78E+01,-3.00E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-56.7,-2.79E+01,3.96E+00,-4.97E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-51.9,-5.90E-01,3.61E+00,-3.99E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-51.3,6.95E+00,1.83E+01,-1.14E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-50.7,8.08E+00,2.37E+01,-1.65E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-50.1,7.74E+00,2.75E+01,-2.15E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-49.5,6.03E+00,3.07E+01,-2.58E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-48.9,4.12E+00,3.38E+01,-2.87E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-48.3,2.38E+00,3.65E+01,-3.01E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-47.7,9.87E-01,3.86E+01,-3.04E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-47.1,2.66E-01,3.98E+01,-2.98E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-46.5,6.03E-01,4.24E+01,-3.01E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-45.9,-5.12E-03,5.29E+01,-3.24E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-45.3,-1.12E+01,6.46E+01,-1.80E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-44.7,-5.93E+00,4.54E+01,-1.68E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-44.1,-4.25E+00,3.18E+01,-1.57E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-43.5,-6.20E+00,2.28E+01,-1.46E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-42.9,-6.39E+00,1.88E+01,-1.21E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-42.3,-5.95E+00,8.12E+00,1.32E-01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-35.1,6.17E+00,1.65E+01,-1.54E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-34.5,1.11E+01,3.77E+01,-1.66E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-33.9,1.12E+01,4.49E+01,-2.81E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-33.3,1.07E+01,5.40E+01,-5.24E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-32.7,4.94E+00,3.95E+01,-3.03E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-32.1,4.60E+00,3.69E+01,-3.76E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-31.5,2.82E+00,3.16E+01,-3.44E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-30.9,-1.32E+00,3.02E+01,-3.37E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-30.3,-2.83E+00,2.78E+01,-3.66E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-29.7,-1.84E+00,2.24E+01,-3.69E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-29.1,5.43E-01,1.77E+01,-3.54E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-28.5,3.86E+00,1.43E+01,-3.41E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-27.9,6.85E+00,1.22E+01,-3.30E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-27.3,7.42E+00,9.92E+00,-2.99E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-26.7,6.04E+00,8.74E+00,-2.74E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-26.1,1.67E+00,8.03E+00,-2.62E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-25.5,-5.72E+00,1.24E+01,-2.48E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-24.9,-9.02E+00,1.45E+01,-2.51E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-24.3,-9.30E+00,1.42E+01,-2.70E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-23.7,-8.50E+00,9.90E+00,-3.00E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-23.1,-5.57E+00,6.94E+00,-3.06E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-22.5,-1.81E+00,4.59E+00,-3.27E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-21.9,4.56E+00,5.97E+00,-3.68E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-21.3,1.54E+01,6.05E+00,-3.77E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-20.7,2.88E+01,1.83E+00,-3.47E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-20.1,4.16E+01,3.16E+00,-3.01E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-19.5,4.58E+01,4.76E+00,-2.32E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-18.9,3.85E+01,7.42E+00,-1.56E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-60.25,-18.3,3.30E+01,4.48E+00,-1.63E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,147.9,3.41E+01,4.84E+00,1.43E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,148.5,1.22E+01,4.65E+01,6.99E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,149.1,-1.07E+02,2.76E+02,2.41E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,149.7,-4.56E+01,4.23E+02,9.14E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,150.3,-1.19E+02,5.65E+02,1.66E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,150.9,-1.27E+02,2.75E+02,1.74E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,152.7,3.02E+00,4.21E+01,-2.25E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,153.3,-3.42E+00,3.10E+01,2.18E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,159.3,-1.11E+02,-1.37E+02,-3.28E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,159.9,-1.58E+02,-4.13E+01,-8.23E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-152.1,8.59E+02,3.26E+02,-5.30E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-151.5,1.20E+02,6.31E+02,-5.47E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-150.9,-1.20E+02,6.02E+02,-4.53E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-150.3,-6.82E-13,6.43E+02,-5.29E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-149.7,8.82E+02,3.20E+02,-5.30E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-60.3,-1.52E+01,-8.20E-01,-6.67E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-59.7,-3.66E+01,1.83E+01,-2.12E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-59.1,-7.70E+01,3.16E+01,-4.15E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-58.5,-3.72E+01,2.38E+01,-2.35E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-57.9,-1.94E+01,1.52E+00,-5.65E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-33.3,5.77E+00,1.75E+01,-1.52E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-32.7,-1.14E+00,4.16E+01,-7.17E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-32.1,-1.60E+00,3.99E+01,-2.57E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-31.5,-6.53E+00,3.27E+01,-9.36E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-30.9,-9.16E+00,3.36E+01,-1.51E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-30.3,-7.13E+00,2.96E+01,-2.41E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-29.7,-1.37E+00,1.91E+01,-2.51E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-29.1,2.12E+00,1.16E+01,-2.16E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-28.5,4.37E+00,8.22E+00,-1.95E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-27.9,6.12E+00,6.25E+00,-1.84E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-27.3,7.06E+00,4.90E+00,-1.73E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-26.7,6.72E+00,3.13E+00,-1.58E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-26.1,2.45E+00,2.34E+00,-1.42E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-25.5,-4.54E+00,2.65E+00,-1.42E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-24.9,-1.30E+01,5.10E+00,-1.59E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-24.3,-1.90E+01,6.89E+00,-2.03E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-23.7,-2.15E+01,6.57E+00,-2.79E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-23.1,-2.76E+01,-6.56E+00,-4.20E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-22.5,-7.31E+00,-1.37E+01,-3.48E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-21.9,-7.06E-01,-1.30E+01,-3.41E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-21.3,9.66E+00,-9.80E+00,-3.77E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-20.7,4.44E+01,-4.55E+00,-3.87E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-20.1,5.29E+01,-2.22E+00,-3.75E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-19.5,6.86E+01,-2.26E+00,-4.04E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-18.9,7.22E+01,3.29E+00,-3.26E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-18.3,6.69E+01,6.30E+00,-3.23E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.75,-17.7,2.17E+01,6.99E+00,-1.31E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,147.9,3.74E+01,-4.84E+00,-6.62E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,148.5,-6.81E+01,1.47E+02,2.29E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,149.1,-2.52E+02,5.44E+02,4.35E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,149.7,2.63E+00,4.29E+02,2.18E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,150.3,-3.93E+01,1.60E+02,1.03E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,158.1,-1.22E+02,-5.29E+01,-8.03E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,158.7,-3.31E+01,-3.55E+02,-1.91E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,159.3,-1.45E+02,-2.17E+02,-2.22E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-151.5,4.53E+01,1.81E+01,-2.87E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-150.9,-4.54E+01,4.42E+01,-2.17E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-149.7,8.74E+02,3.20E+02,-5.30E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-149.1,8.82E+02,3.19E+02,-5.29E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-62.1,-2.02E+01,5.19E+00,-3.40E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-61.5,-2.64E+01,6.96E+00,-2.21E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-60.9,-4.94E+01,1.93E+01,-4.38E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-60.3,-4.98E+01,2.50E+01,-4.69E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-59.7,-2.97E+01,8.25E+00,-1.96E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-59.1,-1.51E+01,-1.26E+00,-7.81E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-32.1,5.52E+00,1.31E+01,-1.11E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-31.5,-4.72E+00,3.27E+01,-1.43E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-30.9,-1.13E+01,3.75E+01,1.23E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-30.3,-1.38E+01,3.36E+01,-1.90E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-29.7,-4.65E+00,1.56E+01,-1.32E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-29.1,-1.64E+00,1.01E+01,-1.03E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-28.5,7.90E-01,6.04E+00,-7.42E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-27.9,2.20E+00,4.10E+00,-6.52E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-27.3,2.76E+00,2.96E+00,-6.27E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-26.7,1.83E+00,1.72E+00,-5.88E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-26.1,-1.34E+00,2.59E-01,-5.45E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-25.5,-7.31E+00,-1.61E+00,-5.09E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-24.9,-1.48E+01,-3.52E+00,-5.79E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-24.3,-2.15E+01,-5.00E+00,-8.36E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-23.7,-2.45E+01,-6.59E+00,-1.22E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-23.1,-2.64E+01,-4.10E+00,-1.66E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-20.7,9.68E+00,6.03E-01,-4.62E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-20.1,1.30E+01,-1.86E+00,-1.69E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-19.5,2.41E+01,-1.42E+00,-3.16E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-18.9,5.58E+01,-6.49E+00,-5.72E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-18.3,1.24E+02,-8.08E+00,-7.63E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-17.7,9.97E+01,5.57E-01,-6.45E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-17.1,3.96E+01,1.85E+01,-2.65E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-59.25,-16.5,1.10E+01,5.52E+00,-1.20E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,147.3,4.03E+01,3.94E+00,1.82E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,147.9,1.30E+00,1.55E+02,1.05E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,148.5,-2.34E+02,4.89E+02,4.79E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,149.1,-1.01E+02,1.98E+02,2.92E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,158.1,-2.00E+02,-1.72E+02,-3.04E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,158.7,-1.32E+02,-8.66E+01,-1.11E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-149.1,8.74E+02,3.18E+02,-5.29E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-148.5,8.82E+02,3.17E+02,-5.28E+02,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-63.3,-2.87E+01,2.77E+00,-7.32E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-62.7,-3.65E+01,9.27E+00,-3.35E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-62.1,-6.04E+01,7.47E+00,-4.09E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-61.5,-3.91E+01,1.26E+01,-3.46E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-60.9,-3.13E+01,2.54E+00,-7.99E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-30.3,-2.19E+00,4.98E+00,-2.61E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-29.7,-6.07E+00,1.05E+01,-1.80E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-29.1,-5.13E+00,7.66E+00,-1.10E+01,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-28.5,-4.03E+00,5.48E+00,-5.01E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-27.9,-2.99E+00,3.88E+00,-2.46E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-27.3,-2.76E+00,2.76E+00,-1.63E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-26.7,-3.68E+00,1.63E+00,-1.50E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-26.1,-6.16E+00,-9.23E-02,-1.54E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
-58.75,-25.5,-9.88E+00,-2.44E+00,-1.72E+00,0.00E+00,0.00E+00,0.00E+00,0,0,0
